,fullname,id,likes,replies,retweets,text,timestamp,user
1255,sanjay kumar,921359435200479234,1,0,0,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://ind.pn/2yTfwHT ,2017-10-20T12:56:22,SANJAYDUTA
1256,capitalmexico.com.mx,921359852156231680,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/O3UdrX3vKn,2017-10-20T12:58:01,CapitalMexico
1257,Javier Cruz,921360759476629504,0,0,0,Y si Malala usa jeans o una vestimenta más occidental a ustedes qué?,2017-10-20T13:01:37,javolalo87
1258,El Pierde Tiempo,921364518306906112,0,0,0,Malala es criticada en redes sociales por usar jeans ajustados y botas (+Foto) https://difundir.org/2017/10/20/malala-criticada-redes-sociales-usar-jeans-ajustados-botas-foto/?utm_source=dlvr.it&utm_medium=twitter …,2017-10-20T13:16:33,elpierdetiempo
1259,pitorreo.com,921364701707153408,0,0,0,Malala es criticada en redes sociales por usar jeans ajustados y botas (+Foto) - http://bit.ly/2hRDCb2 ,2017-10-20T13:17:17,pitorreocom
1260,سائکو,921366488640118784,36,4,5,"Look at hypocrite Malala wearing pants. Is she even a Muslim?

A desi Muslim dude who has  Pornhub account wearing jeans &  T-shirt  -LMAO-",2017-10-20T13:24:23,Sookhi_haddi
1261,Sub-Zero,921370571040083968,0,0,0,"People criticized Malala for wearing Jeans: 22
People criticized the people who criticized Malala for wearing Jeans: 22222222222 
#Pakistan",2017-10-20T13:40:37,M_Kashiff
1262,Ihsan Ullah,921372312141750272,3,0,1,"Malala at Oxford University during her first week of study !
@Malala
@92newschannel
@geonews_englishpic.twitter.com/GoynVAVPsX",2017-10-20T13:47:32,IhsanWazir8
1263,Gary Bartanus,921374248131874816,0,0,0,"Huffpo Education: Malala Yousafzai Nearly Died For Girls’ Education. Today, She Started At Oxford. http://ow.ly/vl9W30fP4xW  #educationpic.twitter.com/ZH7WT9Vexb",2017-10-20T13:55:13,garybartanus
1264,Tuga News,921374291370893312,0,0,0,[Público] Malala entrou em Oxford: http://ift.tt/2gq5YZS ,2017-10-20T13:55:24,tuga_news
1265,Noticias de Portugal,921374895833001986,0,0,0,"#publico Malala entrou em Oxford: Este mês, a jovem paquistanesa lançou o livro Malala's… https://goo.gl/fb/rRooGK ",2017-10-20T13:57:48,news_portugal
1266,Rosie,921381434727780352,0,0,0,El simple hecho de que todos se sorprendan por las fotos de Malala usando jeans es parte de todo lo que está mal.,2017-10-20T14:23:47,Cosmicgirlau
1267,MSN Venezuela,921383599038898177,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://fb.me/Cr54Dmoh ",2017-10-20T14:32:23,msnve
1268,e-magazine,921388506487906305,1,0,3,"#Sociedad @Malala enciende las redes en jeans ajustados y botas de tacón
#ReinoUnido #Debate #Vestuario
http://www.e-magazine.mx/nota.cgi?id=3934 …pic.twitter.com/1NnbDX0nQu",2017-10-20T14:51:53,e_magaziine
1269,Heraldo de Saltillo,921388765817421825,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://ow.ly/FzXD30g18Lq pic.twitter.com/6zN3wDFmrA",2017-10-20T14:52:55,heraldosaltillo
1270,lo,921395054484316160,1,0,0,are people really shitting on motherfucking malala for wearing a pair of jeans? ,2017-10-20T15:17:54,tarsusfour
1271,Bolste™,921403643533725696,0,0,0,"The incredible life of Nobel Prize winner @Malala, who just started college at Oxford http://read.bi/2ilcvsQ pic.twitter.com/5wxUojcA3i",2017-10-20T15:52:02,bolsteapp
1272,Unforgiving,921404014457212928,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? http://ift.tt/2zq46Yl ,2017-10-20T15:53:30,unfor80
1273,Sadaf,921404660317011968,3,0,5,Malala wearing jeans is a bigger problem than acid attacks and marital abuse. This is why the subcontinent sucks.,2017-10-20T15:56:04,randomWhiz
1274,Daily Dot Newswire,921404852273631233,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? http://ift.tt/2zq46Yl ,2017-10-20T15:56:50,DailyDotWire
1275,Diana Crown,921407041800990720,0,0,0," Malala, acosada en internet por vestir jeans y tacones http://www.huffingtonpost.com.mx/2017/10/19/malala-acosada-en-internet-por-vestir-jeans-y-tacones_a_23249036/?utm_hp_ref=mx-internacional …",2017-10-20T16:05:32,DianaCrown1
1276,The Daily Dot,921409180795207680,1,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her?: https://www.dailydot.com/irl/malala-yousafzai-skinny-jeans-oxford/?tw=dd …pic.twitter.com/DXATpJxMjC,2017-10-20T16:14:02,dailydot
1277,nash,921409465232056321,0,0,0,Education campaigner Malala Yousafzai starts Oxford University http://crwd.fr/2yfS6em ,2017-10-20T16:15:10,NaSh12
1278,Gamer Agent,921409949435080704,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? http://ift.tt/2hRyNhT  #game#gamer,2017-10-20T16:17:05,Gamer_Agent
1279,Brian Joseph,921411424278237184,1,1,2,Horrible reaction spurred by horrible beliefs- Malala Yousafzai attacked on social media over  jeans and heels photo http://www.telegraph.co.uk/news/2017/10/18/malala-yousafzai-attacked-social-media-photo-wearing-jeans-heels/ …,2017-10-20T16:22:57,BrBabblingBooks
1280,Pir Arif Shah Kazman,921415998217039872,0,0,1,Malala targeted by trolls for wearing skinny jeans and heels at Oxford http://metro.co.uk/2017/10/18/malala-yousafzai-targeted-by-trolls-for-wearing-skinny-jeans-and-heels-at-oxford-7008222/ … via @MetroUK,2017-10-20T16:41:07,KazmanPir
1281,Zoya Baloch,921418128034320394,8,1,0,@Malala  at Oxford University during her first week of study ! pic.twitter.com/dvObmSTMK9,2017-10-20T16:49:35,Proud_Baloch
1282,24 HORAS,921420756684361728,4,7,2,"Malala en jeans ajustados, botas de tacón y chamarra estilo militar, la #foto viral que cuestiona a la Premio Nobel http://bit.ly/2zlFErf pic.twitter.com/DABXAkch9F",2017-10-20T17:00:02,diario24horas
1283,Noticias RadioLobo,921422129672855552,0,0,0,"#CentinelaEspectáculos: Malala, acosada en internet por vestir jeans y tacones http://bit.ly/2l2jach  En #CentinelaDigital",2017-10-20T17:05:29,Lobo_noticias
1284,Empress Firecracker,921430147529691136,0,0,0,"Malala Yousafzai targeted on social media for wearing ‘skinny jeans & heels’ at Oxford
https://www.rt.com/uk/407181-malala-yousafzai-skinny-jeans/ …",2017-10-20T17:37:21,EFirecracker
1285,VICTOR  ALANIZ TAPIA,921431442726428672,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://a.msn.com/01/es-mx/AAtJXGZ?ocid=st …",2017-10-20T17:42:29,alaniiz05
1286,M Shad,921431479355310080,0,1,0,Nobel prize winner Malala Yousafzai trolled for 'wearing skinny jeans and heels' instead of Muslim dress at Oxford University http://a.msn.c,2017-10-20T17:42:38,MShad4
1287,Dona Sebenta,921433252895768576,0,0,0,Malala entrou em Oxford http://dlvr.it/Pwl9Xv pic.twitter.com/lwV1rrqLUt,2017-10-20T17:49:41,donasebenta
1288,LA GACETA,921436193346244610,0,0,1,"MALALA, ACOSADA EN INTERNET POR VESTIR JEANS Y TACONES http://bit.ly/2x9q2pM  @Malala pic.twitter.com/MtyCkfVcSm",2017-10-20T18:01:22,LaGacetaSIN
1289,Sara Edwin,921438768384626688,0,0,0,What an accurate description of our society....dunya kahan ki kahan pohnch gai hmari qoum ko Malala ki jeans ne pareshan kia hua hai. https://twitter.com/bisexualjisoo/status/920716164568879104 …,2017-10-20T18:11:36,SaraEdwinTariq
1290,TheSouthAfrican.com,921439068625539072,0,0,2,Malala Yousafzai attacked on social media for wearing skinny jeans at Oxford University http://ebx.sh/2xSC2R6 ,2017-10-20T18:12:48,TheSAnews
1291,DailyWatch,921439813055770624,0,0,0,Malala yousaf zai clapping in Oxford university: http://youtu.be/lfC92q4hjW4?a  via @YouTube,2017-10-20T18:15:45,dailywatchuk
1292,The Tech News Bot,921439882035257344,0,0,0,"People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her?
http://snip.ly/z4zux ",2017-10-20T18:16:02,TheTechNewsBot
1293,Arun Moorjiani,921445997384957952,2,0,0,"Mtlb tm shalwaar kameez pe joggers pehenlo wo thk, lekin Malala jeans na pehne. Wah yaar.",2017-10-20T18:40:20,itz_Moorjiani
1294,LibelulaProducciones,921446886250225664,0,0,0,FOTO: Malala es criticada en redes sociales por usar skinny jeans y botas http://fb.me/GS6Xv0Aj ,2017-10-20T18:43:51,Libelulacrew
1295,The Comsians Society,921447319354200067,2,0,0,"Malala ki oxford me dressing pe ungli uthany walo
Kabhi apny mulk ki universities ka bi dora karo ",2017-10-20T18:45:35,tc_society
1296,Frida,921451153656659968,6,1,0,"La noticia sobre ""Malala usando jeans"" nos demuestra el atraso social que vivimos y la pésima concepción que se tiene de la mujer. Ni porque es premio Nobel la respetan.",2017-10-20T19:00:49,fridachshund
1297,Erica Majalca,921456590414319617,0,0,0,"Malala, acosada en internet por vestir jeans y tacones 
 
La Premio Nobel de la Paz Malala Yousafzai, estudiante... http://fb.me/1GRbei4tA ",2017-10-20T19:22:25,EricaMajalca
1298,La Ke Buena 105.9,921456689106300929,1,0,0,"Erica Majalca La Manzanita #Onair Malala, acosada en internet por vestir jeans y tacones 
 
La Premio Nobel de la... http://fb.me/6SeWlNi28 ",2017-10-20T19:22:49,lakebuena1059
1299,Zia Zuberi,921457184101289984,13,0,2,"Pakistan is proud of history's youngest Nobel Peace Prize winner who is now studying at Oxford University.
You make us proud Malala  pic.twitter.com/0T7zoMOuAB",2017-10-20T19:24:47,ZuberiSpeaks
1300,MSN Perú,921466630974054400,1,0,1,"Malala, criticada por vestir jeans y tacones https://www.msn.com/es-pe/noticias/mundo/malala-acosada-en-internet-por-vestir-jeans-y-tacones/ar-AAtLBYV?ocid=ob-tw-espe-658 …pic.twitter.com/vGGhzFq8m9",2017-10-20T20:02:19,msnpe
1301,The Daily Dot,921469571600588800,1,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her?: https://www.dailydot.com/irl/malala-yousafzai-skinny-jeans-oxford/?tw=dd …pic.twitter.com/KujjVsVUGl,2017-10-20T20:14:00,dailydot
1302,Sydney Now,921480409413832705,0,0,0,My advice to Malala as she starts at Oxford University. In today's The Daily Telegraph and online at RendezView http://toplocalnow.com/au/sydney/at/7#t9114673 …,2017-10-20T20:57:04,sydneycitypress
1303,Valerie,921500646322339841,0,0,0,Imaan Mazari-Hazir wrote: ‘More people lost their minds over Malala wearing jeans than when she got shot.' http://metro.co.uk/2017/10/18/malala-yousafzai-targeted-by-trolls-for-wearing-skinny-jeans-and-heels-at-oxford-7008222/ … @metrouk,2017-10-20T22:17:29,valerieyus
1304,Diario El Mundo,921503806160101376,3,1,1,"#Espectáculos | ¿Malala cambió su look para asistir a la Universidad de Oxford?

¡Irreconocible!  > https://goo.gl/taiAGj pic.twitter.com/YHDcDzNDUk",2017-10-20T22:30:02,ElMundoSV
1305,Nik,921511772766347264,0,1,0,Oxford? wooooww isn't it a great achievement coz she's the 1st Pakistani girl who got in Oxford..isn't it???,2017-10-20T23:01:42,i_nik47
1306,Sawssan Abou-Zahr,921520411359285249,0,0,0,"Benazir can wear western attire at Oxford and be praised for her achievements, but Malala can’t? https://blogs.tribune.com.pk/story/58789/benazir-bhutto-can-wear-western-attire-at-oxford-and-be-praised-for-her-achievements-but-malala-yousafzai-cant/ … via @tribuneblogs",2017-10-20T23:36:01,SawssanAbouZahr
1307,Naaay,921526596867047424,1,0,0,Wait wait wait. People are shaming Malala for wearing jeans? WTF? She is a grown woman and can wear what she wants. People are such trolls,2017-10-21T00:00:36,B_LifeAsIKnowIt
1308,janjimanismu,921543600831426560,0,0,0,"Kisah Malala Yousafzai dan Skinny Jeans, antara Kritik dan Pujian http://ift.tt/2hTyKlH ",2017-10-21T01:08:10,janjimanismu2
1309,celanabigsize,921543622851428353,0,0,0,"Kisah Malala Yousafzai dan Skinny Jeans, antara Kritik dan Pujian http://ift.tt/2hTyKlH ",2017-10-21T01:08:15,celanabigsize
1310,belanjacelana,921543835481788425,0,0,0,"Kisah Malala Yousafzai dan Skinny Jeans, antara Kritik dan Pujian http://ift.tt/2hTyKlH ",2017-10-21T01:09:06,belanjacelana
1311,celanakerjawanita,921543855840907265,0,0,0,"Kisah Malala Yousafzai dan Skinny Jeans, antara Kritik dan Pujian http://ift.tt/2hTyKlH ",2017-10-21T01:09:11,celanakerjacewe
1312,tega,921544072975847426,0,0,0,"Kisah Malala Yousafzai dan Skinny Jeans, antara Kritik dan Pujian http://ift.tt/2hTyKlH ",2017-10-21T01:10:03,tega_ya
1313,celana.ku,921544193184550912,0,0,0,"Kisah Malala Yousafzai dan Skinny Jeans, antara Kritik dan Pujian http://ift.tt/2hTyKlH ",2017-10-21T01:10:31,celana_ku
1314,Nigeria Today,921547509226528769,0,0,0,Nobel prize winner Malala Yousafzai trolled for wearing jeans and high heels at Oxford - http://www.nigeriatoday.ng/2017/10/nobel-prize-winner-malala-yousafzai-trolled-for-wearing-jeans-and-high-heels-at-oxford/ … via @nigeriatodayng,2017-10-21T01:23:42,NigeriaTodayNG
1315,Oliva Riggle,921551626149625857,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? - The Daily Dot http://dlvr.it/Pwp4Vj ,2017-10-21T01:40:03,OlivaRiggle
1316,Peter Duckworth,921551904273924096,0,0,0,I thought @Malala was going to Oxford?,2017-10-21T01:41:10,GrumpyPete
1317,Mohammad salim khan,921552581180186624,0,0,0,"Benazir Bhutto can wear western attire at Oxford and be praised for her achievements, but Malala Yousafzai can’t? https://blogs.tribune.com.pk/story/58789/benazir-bhutto-can-wear-western-attire-at-oxford-and-be-praised-for-her-achievements-but-malala-yousafzai-cant/ …",2017-10-21T01:43:51,salimswati
1318,24 HORAS,921555139365875713,17,17,3,"Malala en jeans ajustados, botas de tacón y chamarra estilo militar, la #foto viral que cuestiona a la Premio Nobel http://bit.ly/2zlFErf pic.twitter.com/Hy9D1gW8JP",2017-10-21T01:54:01,diario24horas
1319,Elle Newman,921555610365300743,0,0,0,@Malala Is getting trolled for wearing jeans at Oxford? The girl got SHOT for campaigning for womens education rights and people slate her??,2017-10-21T01:55:53,ellenewman_
1320,Darpan Magazine,921556767737303040,0,0,0,Malala Yousafzai Targeted By Trolls For Wearing Skinny Jeans And Heels During Her First Week At Oxford University... http://fb.me/ER62rbQE ,2017-10-21T02:00:29,darpanmagazine
1321,MSN Colombia,921560973042782208,0,0,0,"Malala, criticada por vestir jeans y tacones https://www.msn.com/es-co/noticias/mundo/malala-acosada-en-internet-por-vestir-jeans-y-tacones/ar-AAtLBYV?ocid=ob-tw-esco-733 …pic.twitter.com/KajUGm3Uev",2017-10-21T02:17:12,msncol
1322,Cansei de ser Sexy,921566184801267712,0,0,0,Salto alto e calça jeans: O motivo pelo qual Malala Yousafzai está sendo criticada http://m.huffpostbrasil.com/2017/10/19/salto-alto-e-calca-jeans-o-motivo-pelo-qual-malala-yousafzai-esta-sendo-criticada_a_23248833/?utm_hp_ref=br-mulheres …,2017-10-21T02:37:54,Nina_Femista
1323,Carlos Vargas,921590549345374208,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://a.msn.com/Y  no es así como se visten las chicas en occidente?Por favor.",2017-10-21T04:14:43,carlosvargas_51
1324,Paola Arguedas,921595663019839488,0,0,0,Malala targeted by trolls for wearing skinny jeans and heels at Oxford http://metro.co.uk/2017/10/18/malala-yousafzai-targeted-by-trolls-for-wearing-skinny-jeans-and-heels-at-oxford-7008222/ … vía @MetroUK,2017-10-21T04:35:03,paofitness78
1325,Islami,921596597108064257,2,0,0,"Pakai Jeans Ketat, Malala Dikritik https://islami.co/pakai-jeans-ketat-malala-dikritik/ …",2017-10-21T04:38:45,islamidotco
1326,MYREGISTRYWEDDING,921623521108905985,1,0,0,Malala Has Been Offered A Place In Oxford University https://myregistrywedding.com/2017/08/17/malala-has-been-offered-a-place-in-oxford-university/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #girleducation #malalayousafzai,2017-10-21T06:25:45,MyRegistryWed
1327,Suneel Mookul,921625620823592961,0,0,0,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://fb.me/8vdISSAIQ ,2017-10-21T06:34:05,m_suneel
1328,Let's Talk,921630001174368256,0,0,0,Malala targeted by trolls for wearing skinny jeans and heels at Oxford http://fb.me/Hx7WpMS0 ,2017-10-21T06:51:29,mayadcomm
1329,Sayed Aasim Jawaid,921635096716894208,0,0,0,"Benazir Bhutto can wear western attire at Oxford and be praised for her achievements, but Malala Yousafzai can’t? https://blogs.tribune.com.pk/story/58789/benazir-bhutto-can-wear-western-attire-at-oxford-and-be-praised-for-her-achievements-but-malala-yousafzai-cant …",2017-10-21T07:11:44,DejavuII
1330,Rima Hasan,921636323173326848,1,0,0,"Benazir Bhutto can wear western attire at Oxford and be praised for her achievements, but Malala Yousafzai can’t? https://blogs.tribune.com.pk/story/58789/benazir-bhutto-can-wear-western-attire-at-oxford-and-be-praised-for-her-achievements-but-malala-yousafzai-cant/ …",2017-10-21T07:16:37,RimaHasan12
1331,فیصل,921637061148528640,0,0,0,Malala Yousafzai is trolled for 'wearing jeans' at Oxford University https://www.thesun.co.uk/news/4707188/malala-yousafzai-jeans-oxford-university-nobel-prize/ …,2017-10-21T07:19:33,fa_786
1332,فیصل,921637254736633858,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-21T07:20:19,fa_786
1333,#MrDoGood Ope' AIA,921637328032030720,0,0,0,"Retweeted Malala (@Malala):

So excited to go to Oxford!! Well done to all A-level students - the hardest year.... http://fb.me/JGoqp0gt ",2017-10-21T07:20:36,Unlimited_AIA
1334,Hamza Muzaffar,921642549680443392,0,0,0,"Retweeted cyril almeida (@cyalm):

Meanwhile, Pak worried about Malala in jeans... https://twitter.com/dailymailuk/status/921295436190769152 … http://fb.me/1CY31tf1V ",2017-10-21T07:41:21,HamzaMuzaffar78
1335,من موجی _ ❤__شہزادی ❤,921691784136351744,2,0,0,"Benazir Bhutto can wear western attire at Oxford and be praised for her achievements, but Malala Yousafzai can’t? https://blogs.tribune.com.pk/story/58789/benazir-bhutto-can-wear-western-attire-at-oxford-and-be-praised-for-her-achievements-but-malala-yousafzai-cant/ …",2017-10-21T10:57:00,RaniaPrincess2
1336,من موجی _ ❤__شہزادی ❤,921691866403344384,1,0,0,"Benazir Bhutto can wear western attire at Oxford and be praised for her achievements, but Malala Yousafzai can’t https://blogs.tribune.com.pk/story/58789/benazir-bhutto-can-wear-western-attire-at-oxford-and-be-praised-for-her-achievements-but-malala-yousafzai-cant/ …",2017-10-21T10:57:19,RaniaPrincess2
1337,Nigeria Today,921704785149087744,0,0,1,Popular Women Activist Malala Yousafzai Got Trolled For Wearing Skinny Jeans & Heeled ... - http://www.nigeriatoday.ng/2017/10/popular-women-activist-malala-yousafzai-got-trolled-for-wearing-skinny-jeans-heeled-boots-during-her-first-appearance-in-school-pictured/ … via @nigeriatodayng,2017-10-21T11:48:39,NigeriaTodayNG
1338,ishazia,921708229649891328,0,0,1,"The incredible life of Nobel Prize winner @Malala, who just started college at Oxford http://read.bi/2ilcvsQ  via @bi_strategy",2017-10-21T12:02:21,ishazia
