,fullname,id,likes,replies,retweets,text,timestamp,user
19668,ا ر م ش,913043224444440576,1,1,0,Hahaha cigarette mene mahira khan ko dedi thi :p,2017-09-27T14:10:42,UncleGormint
19669,Ameer Bakhsh Khosa,913043454082641920,2,0,0,Itna to Mahira Khan k Pic bhi Social Media mein circulate nae hua jitna Emmad Hameed ka pic ho rha he ,2017-09-27T14:11:37,AmeerKhan072
19670,Shivam Setu,913043707976327169,0,0,0,"#random A woman who represents liberal and progressive thought, leads a life according to her own terms, puts on clothing of her choice and smokes is denounced in our society by the vast majority.  She is a negative role model! Mahira Khan is one! - Waseem Khan, Pakistani Author",2017-09-27T14:12:38,shivamsetu
19671,Hamza ✌,913043987103207425,0,1,0,ni banai thi,2017-09-27T14:13:44,janu_focus_kr
19672,Aamir Afzaal Malik,913044193928458240,1,1,0,"There were only two news.

1: Change of opposition leader
2: Mahira Khan leaks ",2017-09-27T14:14:34,Aamirviews
19673,Soor Maaz,913044512339120133,0,0,0,Alkaram Mid Summer 2017 Collection with models Mahira Khan and Amna Babar http://ow.ly/DbWb50ehJKK ,2017-09-27T14:15:49,soormaaz1
19674,Adelina Johnson,913044562637139971,1,0,0,https://www.youtube.com/channel/UChDcE0T4Ttn2HGA9XpPLQkQ … Alkaram Mid Summer 2017 Collection with models Mahira Khan and Amna Babar http://ow.ly/Jsp450ehJXL ,2017-09-27T14:16:01,adelinajobs
19675,Tehreem Shah,913044634053382146,0,0,0,Alkaram Mid Summer 2017 Collection with models Mahira Khan and Amna Babar http://ow.ly/9tRb50ehJVk ,2017-09-27T14:16:18,tehreemsyedshah
19676,Arindam Saha,913044680752996353,0,0,0,for example @TheMahiraKhan,2017-09-27T14:16:30,talk_arindam
19677,Muhammad Shoukat Kha,913044806795976704,1,1,0,یاسر صاحب یہ سب نیچرلی بات ہے نی برداشت ہوتا تو کیا کرے اسی لڑکیوں کو بلکل قتل کرنا چاہیے اور جن جن کو تکلیف ہو ان کو بھی,2017-09-27T14:17:00,ShoukatKh93601
19678, 🌸Ruhi 🌸,913044895161389056,1,0,0,"The meaning of Mahira is Talented,Skilled, skilful, proficient,Energetic, fem.",2017-09-27T14:17:21,SRKsRuhi
19679,Maaaaham Khan.,913045200523718656,0,1,0,Mahira Khan leaks?,2017-09-27T14:18:34,MahamK97
19680,Muhammad Shoukat Kha,913045399405039617,0,0,0,اس تصویر کے پیچھے بھی حافظ سعید کا ہاتھ ہے ?,2017-09-27T14:19:21,ShoukatKh93601
19681,Anum Khan  😍,913047410896711680,0,3,0,Tm jese jahil admiyo ki aaj b jahlt kaim hai. Apne kam Sai kam rkho yehi bhtr hga bhonkna kutte ki misal hti hai,2017-09-27T14:27:21,AnUm_KHann_
19682,Sedaa - Our Voices,913048175283404800,1,0,0,"Mahira Khan: why are we, as a community, so riddled with hypocrisy? http://ow.ly/JnFU30fr58I ",2017-09-27T14:30:23,Sedaa_OurVoices
19683,Ahmed bajwa,913048588451815425,1,0,0,Everyone smokes why people only blame u????pic.twitter.com/DVMdJCSpzf,2017-09-27T14:32:01,Ahmedba35400781
19684,Aveejit Sengupta,913051763028066304,0,0,0,Bakwass band Kar Behnchod,2017-09-27T14:44:38,AveejitSengupta
19685,Jobs n Jobs,913052021330235399,1,0,0,https://www.youtube.com/channel/UChDcE0T4Ttn2HGA9XpPLQkQ … Alkaram Mid Summer 2017 Collection with models Mahira Khan and Amna Babar http://ow.ly/Ii7550ehLtg ,2017-09-27T14:45:40,jobs_n_jobs
19686,The Disco Molvi,913052767241015298,0,0,0,"Only if Mahira knew, Straw is better than sutta. 
#mahirakhan #RanbirKapoor #sutta #wohbhiNY meinpic.twitter.com/m7iSSQQQhe",2017-09-27T14:48:38,AlyUzairShah21
19687,rana,913052976691982336,0,0,0,Exactly!!! this is the flaw in our nation we dont look at ourself and are indulging in the matters of others !!!,2017-09-27T14:49:28,ravianrana
19688,Zarrish Zia,913053259341889537,0,1,0,They do. Don't see you men peeing in public?,2017-09-27T14:50:35,ZarrishZia
19689,Ayesha Ajmal,913053336521383939,1,1,0,Very well written piece.! But it would not effect this self righteous chauvinist society at all. @TheMahiraKhan @HeForShe,2017-09-27T14:50:53,DrAyeshaAjmal
19690,Ranbir Kapoor  ✨,913053940689780737,0,1,0,Areh..He's from pakistan..That's why Hindi nhi samaj pata !!,2017-09-27T14:53:17,iamvishakha_
19691,Ranbir Kapoor  ✨,913054466861023239,0,1,0,ohh,2017-09-27T14:55:23,iamvishakha_
19692,Ranbir Kapoor  ✨,913054735686524928,1,0,0,Same here,2017-09-27T14:56:27,iamvishakha_
19693,Majestic Butt,913054848060243968,0,0,1,"Sorry man, I have not done any kind of sin, I saw the things violating the Islamic norms which forced me to intervene.",2017-09-27T14:56:54,buttmsr
19694,Mahwash Ajaz,913055189535461381,11,0,4,But also @TheMahiraKhan.  https://twitter.com/ZeeMusicCompany/status/913010195181199360 …,2017-09-27T14:58:15,mahwashajaz_
19695,One in a Zillion,913055881692139520,0,0,0,"#mahirakhan trending coz she is a #women who is smoking in public & wore revealing dress, gimmeabrk!
#genderequity is bs!
#getalife #media",2017-09-27T15:01:00,swetaregmi
19696,Sonu nk Jha,913056294860288002,0,2,0,Suna h tamatar mehenge h pakistan me,2017-09-27T15:02:39,sonunk007Jha
19697,abdullah ghaffar,913057505147867136,1,0,0,now a days mahira khan and ranbir kapoor https://youtu.be/YLKf-4-P6xE  via @YouTube,2017-09-27T15:07:27,abdulla29227024
19698,Dreamer 💖 💖,913057737113788416,0,1,0,Ghalat suna hy,2017-09-27T15:08:22,whysoserious445
19699,SG,913057828897677312,5,0,1,"No matter how much You hurt Me,
You'll always have a special place in My Heart.
@TheMahiraKhan #FirstLove pic.twitter.com/41xVopKEjF",2017-09-27T15:08:44,Alksology
19700,Dreamer 💖 💖,913057900750393344,0,2,0,Mujhy nhy pta bhai mn nhy leta,2017-09-27T15:09:01,whysoserious445
19701,bidhan sahu,913058288152993793,0,0,0,Is this a balancing act? Kareena Kapoor became a Khan so make Mahira Khan a Kapoor,2017-09-27T15:10:34,bcsahu
19702,Amna Butt,913058604139401216,1,0,0,Kya maukka diya he apne logon ko khud pe bolnay ka.. ub bolna tou unka kaam he to roti kyun he bibi.. chill kro.. @TheMahiraKhan,2017-09-27T15:11:49,AmnaButtamna143
19703,#UrduJoKeS #FunnySmS,913058635231752192,0,0,0,"*
Girlfriend is Tooty Fruity,
.
.
Wife is Qismat Phooti..

#WWENoMercy
#DeendayalUpadhyaya
#Mahira
#MahiraKhan

Follow
@FunY_CHoiCe",2017-09-27T15:11:57,FunY_CHoiCe
19704,Imran,913059212309168130,0,0,0,Kechar nhi beghairti hain Kanjarthobi or nanga pan kar lethi hain yh tam stars phir baad me khti hain logon ka -tive reaction q hain shame.,2017-09-27T15:14:14,imranme1
19705,#UrduJokeS #FunnYSmS,913060538841669633,0,0,0,"*
Girlfriend is Tooty Fruity,
.
Wife is Qismat Phooti.

#WWENoMercy
#DeendayalUpadhyaya
#Mahira
#MahiraKhan

Follow
@FunY_CHoiCe",2017-09-27T15:19:30,NaZia_CriCinFo
19706,Sta Niya!,913060650410217473,1,0,0,Zabardast ,2017-09-27T15:19:57,NotYourJanan
19707,Ethan Hunt  🇵🇰  🔵,913060957605306368,0,1,0,Translate tw kro isay,2017-09-27T15:21:10,iamhuntethan
19708,SRKFcChileOficial,913061563124342785,0,0,0,SHAH RUKH KHAN y Mahira Khan en Raees  http://fb.me/2eUuxK8MC ,2017-09-27T15:23:35,srk_chile
19709,PublicVibe,913061995489800193,0,0,0,"After Mahira Khan, Malaika Arora Gets Slut-shamed for Wearing 'Cleavage-Revealing' Dress; Compared to XXX Actress... http://fb.me/1FmXakaGY ",2017-09-27T15:25:18,NewsDistill
19710,Y A S I R,913062167418687489,0,0,0,Pakistan abhi mahira khan say nahi nikala tha Imad wasim ki be pics leak ho gai  #PAKvSL,2017-09-27T15:25:59,Yasirhere
19711,Hamza Farooq Khan,913062662908596224,0,0,0,Mam why are u not defending Mahira khan?? I think u should do...I will wait ur reply..........,2017-09-27T15:27:57,HamzaFarooqKha2
19712,Muhammad Ikram,913062720735518720,0,0,0,Sanam g khud mukhtari or ayaashi mein farq hypic.twitter.com/VZKuTRKKls,2017-09-27T15:28:11,Muhamma18315342
19713,Arslan Ahmed Roy,913062957852086272,0,0,0,@TheMahiraKhan ماہرہ بہن آپ مسلمان ہو جب آپ نہ کلمہ پڑھا ہے تو اُس کی کچھ حدود و قیود ہے آپ کو اُن پر عمل کرنا چاہیے,2017-09-27T15:29:07,ArslanAhmedRoy
19714,Husnain Arshad,913063155131183104,1,0,0,Finally Mahira Khan And Ranbir Kapoor Kissing Video Leaked-OMG: http://youtu.be/p0WUYUJ1lZk?a  via @YouTube,2017-09-27T15:29:54,Husnain90342266
19715,PIT Dubai,913063253588226050,0,0,0,Mahira Khan Nee sigret pelea to kya Hua,2017-09-27T15:30:18,Tanveer8100436
19716,Elusive Reality,913063792682110976,5,0,1,Next influential personality will be Mahira Khan....,2017-09-27T15:32:26,Elreality24
19717,Sheikh Salman Aziz,913063852845256705,3,0,2,"First activists blasts on #mahirakhan now media and youtubers save her...
Activists are stupid af & media is clever af.....",2017-09-27T15:32:41,SheikhItOfff
19718,Sanjay Bhaire,913064091756797952,1,0,0,Pak film industry supports Mahira Khan over trolls - Across States News http://www.acrossstates.com/bollywood/pak-film-industry-supports-mahira-khan-trolls/#.WcvEtLN82GI.twitter …,2017-09-27T15:33:38,BhaireSanjay
19719,Muhammad Ikram,913064166327508992,1,0,0,"Don't worry!
She is still muslim.pic.twitter.com/4c1sjQ4aj0",2017-09-27T15:33:55,Muhamma18315342
19720,Kashmala Yasir,913064251132203008,2,0,0,Proud of u @TheMahiraKhan.. Lots of love...,2017-09-27T15:34:16,YasirKashmala
19721,laiba pakistani,913064292458663937,0,0,0,Mahira khan has been expose with Ranbir kapoor during Smoking...Shameful Movements,2017-09-27T15:34:25,LaibaFunter
19722, ☯ 🌈,913064535069646848,0,0,1,"Gul-e-gulzar 
Mahira khan ",2017-09-27T15:35:23,pyaripagaliya
19723,Syed Babar Shah,913064680024928257,0,0,0,ThatBrownLad - Mahira Khan's Leaked Photograph and what do people have to say?: http://youtu.be/_ylcAar25xU?a  via @YouTube,2017-09-27T15:35:58,SyedbabarshahPK
19724,Zakir shah,913064814963974145,0,0,0,ranbeer aur mahira ka cigrate dekh kr #Mawra khud cigrate bn gai aur jal gayi #MahiraKhan,2017-09-27T15:36:30,Zakirsh52927482
19725,Sheikh Salman Aziz,913064898959159296,6,0,4,"Activists are jala do isi sutte ke sath #mahira khan ko... Savers are please be out of it its her personal life...
Fuck you both.",2017-09-27T15:36:50,SheikhItOfff
19726,Hamza Farooq Khan,913065008237547521,0,0,0,People should not criticize Mahira khan.She is proud of Pakistan.Criticizers should see in yourself ...Mahira! Go on.. we all are with you..,2017-09-27T15:37:16,HamzaFarooqKha2
19727,Faizan Najeeb,913065054026829825,26,0,18,"This week should officially b announced as ""smoke cigarettes with ur gf week""
1st #RanbirKapoor #mahirakhan 
Now #SunnyDeol #dimplekapadia",2017-09-27T15:37:27,mfaizannajeeb
19728,OMChughtai,913065136964894720,0,0,0,Kya aap chahtay ho Mahira khan ki tarha aapkay Uthal Bela Winder Lakhra ki larkia bhi Bikini main pic khichway aur Ko main Cigrate ho ?,2017-09-27T15:37:47,ChughtaiOm
19729,Maryam.,913065347988762625,5,2,0,Mahira Khan kay baad ab Imad Wasim ki baari hay?,2017-09-27T15:38:37,Aapmissho
19730,Sheikh Salman Aziz,913065527857336325,9,0,3,"A star's life is not personal life anymore..Millions of people following them & They're the reflector of our ppl,of our country.
#mahirakhan",2017-09-27T15:39:20,SheikhItOfff
19731,Zulfiqar Doltani,913065969286656000,0,0,0,Where Is Mahira Khan After Picture Went Viral http://dlvr.it/PqqY3P pic.twitter.com/5kNiKzwAV6,2017-09-27T15:41:05,ZDoltani
19732,Sundus khan 🌼 👰,913066479855243264,1,0,0,Mahira khan is unwell.fever 104,2017-09-27T15:43:07,Sundus60966241
19733,Lazy Boy 😌,913066500587753472,3,0,0,Stunning ,2017-09-27T15:43:12,Dr_Dragon001
19734,Ethan Hunt  🇵🇰  🔵,913067081196802050,0,0,0,Thanks,2017-09-27T15:45:30,iamhuntethan
19735,مہرالنساء ✨,913067670928527360,149,3,83,"Okay so mahira khan needs to not worry about anything bcs she is shahveer jafry's crush, wow amazing https://twitter.com/shahveerjaay/status/911573251964522496 …",2017-09-27T15:47:51,TheKhanum
19736,Madiha,913067761215184897,1,0,0,hey mahi madi loves you @TheMahiraKhan miss you here queen come soon,2017-09-27T15:48:12,lovekhushi4
19737,xN,913067909299228673,0,0,0,"Mahira khan n Tuc khaa khaa k apni kia halat bna li 

koi Bibi ko khana khilao

#MahirahKhan",2017-09-27T15:48:48,ahsanreal17
19738,Hadi,913069011088404481,5,0,1,love you @TheMahiraKhan,2017-09-27T15:53:10,mahirafanm
19739,Sawan Yadav,913069710370996225,0,1,0,Kisi ke reply se itni preshani hai to twitter chhod do ya phir logically jabab do.sirf gal na bajao,2017-09-27T15:55:57,Sawan0808
19740,Maryam.,913069927287988224,0,0,0,Waiting for some girl to say that like that guy said this about Mahira Khan.,2017-09-27T15:56:49,Aapmissho
19741,mahiraandfawadsquad,913070141956591616,1,0,0,Amazing to see that @Humtvnetwork still remembers @TheMahiraKhan  https://twitter.com/Humtvnetwork/status/913004676114735104 …,2017-09-27T15:57:40,NimraHanifff
19742,Aish094,913070474082603013,0,0,0,@TheMahiraKhan  i loveeeeeee u alot,2017-09-27T15:58:59,Aish0942
19743,#Bollywood,913071520238456833,1,0,0,#Bollywood Bollywood actress Mahira Khan accused of 'bringing faith into disrepute' over smoking photo - Metro http://ift.tt/2ysNnD7  #Bo…,2017-09-27T16:03:09,hashbollywood
19744,mahiraandfawadsquad,913071685494018049,0,0,0,amazing/glad to see that #HUMTv still remember @TheMahiraKhan  #DIEHEARTFANFOREVER ,2017-09-27T16:03:48,NimraHanifff
19745,asadraza,913071810102611969,0,0,0,CCTV live   you will be shocked   car crash compilation   mahira khan crying on car accident 2017  ... http://youtu.be/r-wBrYp3ZEU?a ,2017-09-27T16:04:18,asadhardwork12
19746,Maitreyee Chowdhary,913072109391372290,1,0,0,"Queen we really miss you...@TheMahiraKhan
 https://twitter.com/Humtvnetwork/status/913004676114735104 …",2017-09-27T16:05:29,Maitreyeech
19747,Aabedaamer 🇮🇳,913073367900577792,0,1,0,Chal Jhoti ,2017-09-27T16:10:29,Aabedaamer1
19748,Durray shafaq,913073630992650243,2,1,0,For your reminder @TheMahiraKhan was also in this song https://twitter.com/ZeeMusicCompany/status/913010195181199360 …,2017-09-27T16:11:32,shafake_durray
19749,Madiha,913073722520752129,0,1,0,ismain jhoot wali konsi bat hai,2017-09-27T16:11:54,lovekhushi4
19750,Bismah Sheykh,913074197580132359,1,1,0,duaeein do mujhay k mahira khan follow ker le hayyee ,2017-09-27T16:13:47,TheBismahSheykh
19751,Aabedaamer 🇮🇳,913074632936144896,0,1,0,Nahi Dear aap ne sahi kha main ne bas aisi kehdiya,2017-09-27T16:15:31,Aabedaamer1
19752,Nadia,913074692805808129,1,0,1,Loool main poochti hoon mahira Khan ko kyoon nahi lagti nazar!,2017-09-27T16:15:45,nadiajqureshi
19753,rimsha zehra,913075215114096640,1,0,0,@ZeeMusicCompany @iamsrk @RaeesTheFilm she gets mentioned in all sorts of stupid thngz but not here...,2017-09-27T16:17:50,ZehraRimsha
19754,Siddiq Yousufi,913075462389321728,0,0,0,"After Mahira Khan and Nauman ali khan, are we targeting him now?",2017-09-27T16:18:49,sidyousufi
19755,samirah // xoxo,913075973884727298,0,0,0,@TheMahiraKhan ... https://twitter.com/pinkvilla/status/912982502330990592 …,2017-09-27T16:20:50,fahiraobsessedx
19756,Qasim Buzdar,913076011880845312,2,0,1,"Forced marriages also coupled with conversion besides being un-Isamic,inhumane, alarming nd violative of constitution r underway unabated...",2017-09-27T16:21:00,QasimBuzdar9
19757,آصف,913077326757421057,2,1,0,"Tweet tu aisy kia jaisy wo tum ko reply kry gi 

Anyways, attaching original pic..pic.twitter.com/dmuqCqgqog",2017-09-27T16:26:13,netasif
19758,Zara Shroff,913077833370619905,0,0,0,"Try looking at Mahira without mistaking your asses I for your brains.It's just a pretty lady in white who's smoking.
#STOP #mahirakhan",2017-09-27T16:28:14,ZaraShroff1
19759,Sonu nk Jha,913077967374479360,1,1,0,Sorry bhai .....shayad fake news hogi...vaise b social media pe 80 % fake news hoti h.,2017-09-27T16:28:46,sonunk007Jha
19760,Hay Seen Noon حسن,913078078519304192,8,0,6,"Imad Wasim

Mahira Khan is grateful to you",2017-09-27T16:29:12,hassanthegr8
19761,Dr Mariamnaqsh,913078169414115329,9,1,1,i knowww! thats the only reason i felt bad for mahira khan too! they r public figures doesnt mean they dont have a life behind the camera!,2017-09-27T16:29:34,MariamNaqsh
19762,U.R  🇮🇳,913078177194323973,1,0,1,Watch video Pakistan media reacts on Ranbir kapoor and Mahira khan smoking pics https://youtu.be/AHtHn0k5EAU ,2017-09-27T16:29:36,uttamparmar233
19763,Jafar Khan,913078525938294784,9,0,0,Hope so Mahira khan will be shortly join list too  #Acha sorry,2017-09-27T16:30:59,JafarKhann07
19764,Fashion360.pk,913078816658124802,0,0,0,Watch Reham Khan Interview Mahira Khan About India & Shahrukh Khan... http://fb.me/BEym2Tq5 ,2017-09-27T16:32:08,Fashion360Pk
19765,Ahmad Khan,913079415856357376,0,0,0,Just shut up,2017-09-27T16:34:31,AhmadKh37834311
19766,tarus mateen,913079609788334081,0,0,0,I liked a @YouTube video http://youtu.be/p3OkGSKwdjc?a  Nouman Ali Khan Accused / Mahira Khan Caught Smoking Pictures with Ranbir Kapoor,2017-09-27T16:35:17,tarusmateen
19767,Saad Salafi,913080446015205376,0,0,0,Kia zamana iska qosurwar huaaaa.haaan,2017-09-27T16:38:37,salafi_saad
19768,Mad Writes,913080719714512897,0,0,0,#MahiraKhan #IndoPaktension #Politicspic.twitter.com/PTQraHCICV,2017-09-27T16:39:42,madeehashahid
19769,uMx Khan,913080852111912961,0,0,0,I liked a @YouTube video http://youtu.be/Zlycj_f8z0c?a  WHY SHAMING MAHIRA KHAN? | AWESAMO SPEAKS,2017-09-27T16:40:14,uMxKhan
19770,Manish Rock,913081055929884672,0,0,0,"Dont forget to watch #sadqaytumharey only on @Humtvnetwork 10:20 pm  This one is a must watch drama, just bcs of my love @TheMahiraKhan ",2017-09-27T16:41:02,manishrock619
19771,Saad Salafi,913081108643934209,0,0,0,Zabardast rep,2017-09-27T16:41:15,salafi_saad
19772,Saad Salafi,913081144639414272,0,0,0,Good,2017-09-27T16:41:23,salafi_saad
19773,Mãhëñdrâ  ✌️,913081192349523969,179,0,184,"#MersalTeaser
#MahiraKhan 
What is the identity of the complete saint, what is the path of devotion? pic.twitter.com/cSN42VTJGv",2017-09-27T16:41:35,SSatsaheb
19774,nabil asghar,913081208241868800,0,0,0,"Ranbir Kapoor CAUGHT Smoking With Mahira Khan In New York
http://bz.dhunt.in/2S74t?s=a&ss=pd 
via Dailyhunt",2017-09-27T16:41:38,khangovinda
19775,Saad Salafi,913081287203807233,1,0,0,Hahahaha,2017-09-27T16:41:57,salafi_saad
19776,Filmfare,913082056120393729,113,2,16,"Here's what @kritisanon has to say about the #RanbirKapoor - #MahiraKhan controversy.

https://www.filmfare.com/news/this-is-what-kriti-sanon-has-to-say-about-the-ranbirmahira-controversy-24135.html …",2017-09-27T16:45:01,filmfare
19777,Madiha,913082185204355072,1,1,0,koi bat nai .. keep smiling,2017-09-27T16:45:31,lovekhushi4
19778,Hammad Khalid 🇵🇰,913082216737099777,0,0,0,"Mahira khan ki bari tau bari personal life k dars thy. Ye imaad wasim ki bari bhi bolo na 
‘rich people do these mistake deal with it sasto’",2017-09-27T16:45:39,MadiizTweets
19779,Shahzaib,913082356369641472,1,0,1,Cc @TheMahiraKhan https://twitter.com/ihayaaaa_/status/913080672088190976 …,2017-09-27T16:46:12,IKeeepFallin
19780,Samy Says,913082473571016705,0,0,0,"Queen of Hearts! One and only, Mahira Khan #mahirakhan @TheMahiraKhan
,
#music #genre #song… https://www.instagram.com/p/BZjTsQbleUB/ ",2017-09-27T16:46:40,sagarsamy
19781,Sonu nk Jha,913084151930159105,1,0,0,Good .....,2017-09-27T16:53:20,sonunk007Jha
